transaction_id,amount,is_fraud,channel_CARD_HOST,channel_CARD_PHONE,channel_CARD_RECURRING,channel_CARD_STORE,channel_CARD_WEB,channel_CASH_IN,channel_CASH_OUT,channel_DEBIT,channel_PAYMENT,channel_TRANSFER,source_dataset_IEEE-CIS,source_dataset_PaySim
IEEE_2987511,4.522970488396669e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987512,0.0009634114125743773,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987513,0.0007277993463196119,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987514,0.0007695282678903271,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987515,0.0008199935656225987,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987516,0.000771470839046345,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987517,0.00045454087434608324,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987518,0.0007568755851735905,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987519,0.0006446323694475316,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987520,0.0008813247961313123,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987521,0.000828033940353924,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987522,4.1365338734027415e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987523,0.0003902178764954811,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987524,3.447804099905499e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987525,0.00010409896018425131,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987526,0.0006202203789842056,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987527,0.0009017893157963134,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987528,0.00012245469939646287,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987529,0.0004648458507459213,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987530,0.0009400901706211148,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987531,0.0008402710998287316,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987532,0.0005357341158190009,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987533,0.0007961009792116838,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987534,0.0005388609282145164,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987535,0.00016200212394705112,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987536,0.00216085590308419,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987537,0.0001933014121453496,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987538,0.0003613182350193223,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987539,0.0009604092571514406,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987540,0.0008251564419035659,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987541,0.0004459499313192021,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987542,0.0005082472533654006,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987543,0.0002731338150009499,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987544,0.0007266254931611627,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987545,0.0008283455827853706,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987546,0.0002455326836558192,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987547,0.002413390153366512,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987548,0.0006434585162890823,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987549,0.0005800185053275793,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987550,0.0001695750350312063,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987551,0.0006641307975750478,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987552,0.0005677190173664822,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987553,0.0002576036338338553,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987554,0.0004096955284609008,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987555,0.0004410986974696816,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987556,0.0009084376876671766,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987557,0.000991802038079173,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987558,0.0009216201625173727,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987559,0.0007419479127072928,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987560,0.0006032566426324561,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987561,0.0007110329835077786,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987562,0.0009692702902855755,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987563,0.0002570011251330583,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987564,0.000551700596390121,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987565,0.0007113861782634182,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987566,0.004726587265022904,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987567,0.0002593592195310051,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987568,0.0006050537806537987,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987569,0.0008212609115104819,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987570,0.0004896422002080317,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987571,0.0008185600104379438,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987572,0.00037057401523328976,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987573,0.000968917095529936,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987574,0.0005504748028264306,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987575,0.0006145796509750201,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987576,3.1008421928948226e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987577,0.0001745924781774984,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987578,0.0006528077892324838,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987579,0.00043258047101013796,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987580,0.0005238397630187846,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987581,6.368932490666049e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987582,0.0008607667837368774,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987583,0.0008094704395207479,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987584,0.00019018498783088245,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987585,0.0006542517324981869,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987586,0.000844415944166973,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987587,0.0006609935970984842,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987588,0.00031943349223288373,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987589,0.0006767627041296881,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987590,0.00021613441428934566,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987591,0.00032754658353154655,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987592,0.00024673770105741315,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987593,0.0005742427322647667,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987594,0.00011046685386681254,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987595,0.001891243647558588,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987596,0.00034331569056275034,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987597,0.00022493311893719125,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987598,0.000511841529408086,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987599,0.0002849035108285876,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987600,0.0005514824466881083,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987601,0.0008946423160351354,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987602,0.00013510738211319954,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987603,0.00027343506935134844,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987604,0.0004517776447872557,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987605,2.9907285337836495e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987606,0.0007951452757552471,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987607,0.0006413289596741965,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987608,0.0006201684385789645,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987609,0.0005630028285705886,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987610,0.0006087519375069664,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987611,0.0009646683703812124,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987612,0.0026970263183072165,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987613,4.800332252384246e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987614,0.00019653210535134722,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987615,0.0001715176061872242,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987616,0.00018588432227691776,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987617,0.0006931239317806406,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987618,0.00047353028650223643,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987619,0.001023714223059317,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987620,0.00023310853872214344,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987621,0.0003198801797179573,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987622,0.0010159231622731489,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987623,0.0008583151966094965,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987624,0.0004841884576577141,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987625,0.0005718326974615789,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987626,0.0008701160566802788,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987627,0.0004957503918643873,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987628,0.00021154288246603073,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987629,0.0008548871298635826,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987630,0.0005544430497868521,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987631,0.00015678730726084275,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987632,0.0005211804142704393,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987633,0.00042569317327516553,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987634,0.002367225521188205,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987635,0.00012889530964636168,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987636,0.0009032228709809683,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987637,0.0005280261596812188,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987638,0.00041655166195272856,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987639,0.00016601192323166552,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987640,0.0007229688886321877,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987641,0.0009565552790825495,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987642,0.000386592436209651,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987643,0.00024830630129569494,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987644,0.0005721131756498809,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987645,0.0008215517777798323,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987646,2.493139451573727e-06,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987647,0.0006511976366700092,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987648,0.0006151613835137205,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987649,0.0003274427027210643,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987650,0.0004651990455015609,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987651,0.0002538639246564947,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987652,0.000815038450962596,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987653,0.0006544594941191514,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987654,0.0005492178450195955,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987655,0.00040431450247792084,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987656,0.0002997792428896442,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987657,0.0008489866998281914,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987658,0.0004651782693394644,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987659,0.0005169005248785711,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987660,0.0005369287451395467,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987661,0.00046204106886290085,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987662,0.000263296302248282,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987663,0.0001229844915299223,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987664,0.00010044235565527652,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987665,0.0007815265015010257,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987666,0.00022963891965203668,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987667,5.613718998460174e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987668,0.0008229230044781978,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987669,0.00015783650344671334,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987670,0.0006447570264201103,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987671,0.00034862399997839273,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987672,0.00012933160905038705,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987673,0.00042701245956829,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987674,1.3899252442523527e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987675,0.0008679137834980554,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987676,0.0005293558340553914,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987677,0.00014243097925219737,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987678,0.00024354856017560843,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987679,0.0004616359337020201,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987680,0.0001938208161977608,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987681,0.00027622946315332067,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987682,0.0005509422664736007,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987683,0.0008591981834985956,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987684,0.00041394425360962437,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987685,0.0007396729229577318,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987686,0.0009047499188950571,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987687,0.00022216988937836371,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987688,0.0008329267265276373,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987689,0.0007814641730147364,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987690,0.00036753030748616015,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987691,0.0010213769048234664,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987692,0.00026999661452438634,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987693,0.0002619666278741093,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987694,0.0007968177568040112,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987695,0.0004478613382320753,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987696,0.0003405109086797299,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987697,0.00018326652585276537,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987698,0.0007896603689617849,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987699,0.0008113506821904764,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987700,0.0005842049019900134,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987701,0.0009880934931449572,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987702,0.00032745309080211253,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987703,0.0002255979561242776,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987704,0.0006988373763571638,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987705,0.0007825029811195588,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987706,0.00023106208675564334,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987707,7.778595088910028e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987708,0.0008363547932735512,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987709,0.0010079243398660165,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987710,0.0006649410678968093,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987711,0.00028580727387978307,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987712,0.0010287732185298019,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987713,0.0009218902526246265,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987714,0.0005292311770828127,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987715,0.000851656436657585,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987716,0.0008418397000670134,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987717,0.0009648138035158875,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987718,0.0008677891265254766,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987719,0.0006639126478730352,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987720,0.0006283854106881096,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987721,0.0004816641539629957,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987722,0.0006461386411995241,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987723,0.0008205441339181545,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987724,0.0010002059956471863,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987725,0.0004815914373956581,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987726,0.0005915284991290113,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987727,0.0004583533000907814,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987728,0.0006895608199810998,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987729,0.0006496913649180167,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987730,1.702606483803891e-05,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987731,0.0005579542211811518,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987732,9.005427460705266e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987733,2.5866321810077412e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987734,0.000816388901498865,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987735,0.000265945262915579,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987736,0.0003507016161880375,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987737,6.483201382196512e-05,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987738,0.00018412873657976792,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987739,0.000789940847150087,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987740,0.0005087147170125707,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987741,0.0009088739870712019,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987742,0.00040919690057058606,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987743,0.0002763333439638029,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987744,0.00035787978019236023,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987745,0.0007353307050795742,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987746,0.0012570409114834732,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987747,0.0009331820967240458,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987748,0.0006210098731438705,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987749,0.0005081849248791113,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987750,0.0008107585615707277,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987751,0.0009779858902850354,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987752,0.000366408394732952,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987753,0.004108028979006415,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987754,0.0006355324104492876,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987755,0.0005142411761302258,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987756,0.001021034098148875,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987757,0.00047650127768202846,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987758,7.542785649115345e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987759,0.0010088177148361637,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987760,0.000870541968003256,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987761,0.0001828406145297882,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987762,0.0009336080080470231,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987763,0.0036928173795089075,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987764,0.0003883895742309937,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987765,0.0009354570864736069,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987766,0.0005465273320281055,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987767,0.00014098703598649424,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987768,0.00038005833323031813,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987769,0.0007449708442923259,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987770,0.00017863344170525753,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987771,0.0006086688328585806,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987772,0.0007172450559746164,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987773,0.0003540050259613727,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987774,0.0007158011127089133,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987775,0.0009125305916001768,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987776,0.0004865881043798538,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987777,0.00039437310891477065,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987778,0.00025819575445360405,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987779,0.0006231082655156118,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987780,0.0009080221644252477,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987781,0.0016822354568683238,1,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987782,0.00040814770438471547,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987783,0.0004188889801885789,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987784,0.0005782629196304294,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987785,0.00023468752704147348,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987786,0.0008484465196136838,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987787,0.00030413184884884995,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987788,0.0007276746893470332,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987789,0.0005290649677860412,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987790,0.0006041915699267962,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987791,0.0001842430054712984,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987792,0.0007583299165203418,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987793,0.0001935611141715552,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987794,0.00011588943217398539,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987795,0.0005636572776766267,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987796,0.005044535261665892,1,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987797,5.031986459759638e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987798,7.032730869647555e-05,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987799,0.0008282624781369848,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987800,0.0008348277453594623,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987801,0.00025214989128353777,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987802,0.0006345039904255133,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987803,0.0004566704309609691,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987804,0.0006525584752873264,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987805,0.0008904766955347975,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987806,8.114130106767658e-05,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987807,0.0008027285749204506,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987808,0.0005081953129601594,0,0,0,1,0,0,0,0,0,0,0,1,0
IEEE_2987809,0.0005816909863763432,0,0,0,0,0,1,0,0,0,0,0,1,0
IEEE_2987810,0.0006745084905422235,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987811,0.0009522338373664884,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987812,5.722793849466525e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987813,2.906585077293036e-05,0,0,0,0,1,0,0,0,0,0,0,1,0
IEEE_2987814,0.0001828510026108364,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987815,0.0010182085401037582,0,1,0,0,0,0,0,0,0,0,0,1,0
IEEE_2987816,0.0007377095756396175,0,0,1,0,0,0,0,0,0,0,0,1,0
IEEE_2987817,0.0006339014817247164,0,0,0,1,0,0,0,0,0,0,0,1,0
